Time,Date,Day of the week,CarCount,BikeCount,BusCount,TruckCount,Total,Traffic Situation,Hour,Weekend
9:30:00 PM,13,Friday,-0.9694267073728421,-1.2502418557878947,-0.6991080877832274,-0.10179559909470504,43,2,21,False
9:00:00 PM,4,Saturday,-0.21106976491595747,-0.12958231367213702,0.26918439554518003,0.8231716109385891,114,3,21,True
5:30:00 AM,10,Tuesday,-0.34016306172557254,0.04769168375857958,-1.053106263987631,-0.19186513551889775,84,2,5,False
3:45:00 PM,20,Friday,-0.3979179193672613,-0.5760748876486937,-0.48648036042064524,-0.016310116285324295,83,2,15,False
3:45:00 AM,17,Tuesday,-0.9958576405013482,-1.2502418557878947,-5.199337582605575,0.22262956564382042,42,3,3,False
3:00:00 AM,18,Wednesday,-1.2101372641333108,-5.199337582605575,-5.199337582605575,1.8952592947862104,53,3,3,False
10:30:00 AM,8,Wednesday,-0.050203829430400866,0.04769168375857958,-0.26138737267788775,0.13971029888186212,108,2,10,False
9:15:00 AM,19,Thursday,0.15873980759786757,-0.7249732056113146,0.01881964145130391,0.22262956564382042,116,3,9,False
4:15:00 PM,18,Wednesday,0.5235370133423165,0.45703255293911804,1.1718899531426865,-0.10179559909470504,163,1,16,False
12:15:00 PM,8,Wednesday,-0.03262457282938139,-0.12958231367213702,-0.8056920745819013,0.584983876018925,107,3,12,False
2:00:00 PM,12,Thursday,-0.09675252955038441,0.12958231367213702,-0.8920383589928601,0.7347981032164006,108,3,14,False
6:45:00 AM,6,Monday,0.8552868016470969,0.8661892521534974,-0.07031374338320635,-1.365257371218065,151,3,6,False
12:15:00 PM,25,Wednesday,-0.21106976491595747,-0.458425678584765,-0.6991080877832274,0.7347981032164006,99,3,12,False
9:30:00 AM,25,Wednesday,-0.4252277308747451,0.04769168375857958,0.670557440622858,-0.8901723046231351,95,3,9,False
7:45:00 AM,15,Sunday,0.9070802442763028,1.0400895498007983,2.5423491803817977,-1.9028734734462227,186,0,7,True
8:15:00 PM,24,Tuesday,0.14097728394034753,-0.8845926423808339,-0.16128127334986397,0.05648561480015194,110,2,20,False
7:45:00 PM,8,Wednesday,-0.010036718154949801,-5.199337582605575,-0.48648036042064524,0.31369361093641385,98,3,19,False
9:45:00 AM,9,Thursday,-0.5569266030950195,-0.027604016757951728,-0.3481497443296034,0.05648561480015194,83,2,9,False
7:15:00 AM,29,Sunday,1.3494976421228684,1.3340661379646257,0.4640071225613518,-0.10179559909470504,192,0,7,True
12:45:00 PM,12,Thursday,-0.07157147317761971,-0.458425678584765,-0.07031374338320635,0.9184977079651129,114,3,12,False
3:45:00 AM,12,Thursday,-1.0796899285577486,-0.8845926423808339,-5.199337582605575,1.137677300665421,53,3,3,False
12:00:00 PM,4,Saturday,-0.4486922810995351,-5.199337582605575,-0.41016940620520764,1.0230032560702351,90,3,12,True
3:45:00 PM,7,Tuesday,0.9070802442763028,1.23396159022193,0.26918439554518003,0.31369361093641385,176,0,15,False
3:15:00 AM,25,Wednesday,-1.7444475421409686,-5.199337582605575,-1.053106263987631,0.7347981032164006,39,3,3,False
10:15:00 AM,16,Monday,0.050203829430400866,0.2110697649159576,0.40063525047383,0.05648561480015194,122,3,10,False
3:45:00 PM,2,Thursday,0.8373383608517686,1.3340661379646257,0.5408824784439602,0.31369361093641385,178,0,15,False
12:30:00 AM,23,Monday,-2.1440106677777533,-5.199337582605575,-1.053106263987631,0.45703255293911804,32,3,0,False
12:15:00 PM,4,Saturday,-0.7918838091374322,-0.7249732056113146,-0.8056920745819013,0.7347981032164006,67,3,12,True
3:15:00 PM,1,Wednesday,-0.6911210235519155,0.45703255293911804,-0.6991080877832274,-0.19186513551889775,74,2,15,False
2:15:00 PM,18,Wednesday,-0.36821528671982573,-1.2502418557878947,1.414697672320771,0.3992762163940185,113,1,14,False
11:30:00 PM,3,Friday,-1.0796899285577486,-0.8845926423808339,-5.199337582605575,-0.4935533950895455,34,2,23,False
3:30:00 AM,18,Wednesday,-1.1210601441231978,-1.014571123022885,-5.199337582605575,2.131681568633527,59,3,3,False
2:30:00 AM,8,Wednesday,-1.3846282582878238,-1.2502418557878947,-5.199337582605575,1.137677300665421,46,3,2,False
8:00:00 PM,26,Thursday,0.4390012085038273,-0.7249732056113146,-0.48648036042064524,0.45703255293911804,129,3,20,False
1:15:00 PM,11,Wednesday,0.45424895715848385,0.2110697649159576,-0.8920383589928601,0.45703255293911804,135,3,13,False
7:30:00 PM,7,Tuesday,-0.2913668425391681,0.9534930016811651,0.10557959394652937,1.5459273181166058,129,1,19,False
6:45:00 PM,22,Sunday,0.7266058109575452,0.707140001621795,-0.583495835720468,0.31369361093641385,153,3,18,True
10:15:00 AM,22,Saturday,-0.07157147317761971,1.137677300665421,0.5408824784439602,0.13971029888186212,130,3,10,True
6:30:00 AM,16,Monday,0.9999859292761342,5.19933758270342,1.8448108052715728,-1.7219140740079046,201,0,6,False
2:00:00 AM,15,Sunday,-1.0379371869749336,-1.2502418557878947,-5.199337582605575,1.137677300665421,52,3,2,True
5:30:00 AM,22,Saturday,0.3229319925266092,-0.7249732056113146,-0.41016940620520764,-0.2848281875311331,114,3,5,True
10:15:00 PM,11,Wednesday,-1.4827601839584168,-1.2502418557878947,-1.053106263987631,0.45703255293911804,38,3,22,False
5:15:00 AM,17,Tuesday,0.011291358281129772,-0.8845926423808339,-0.583495835720468,0.05648561480015194,98,2,5,False
3:00:00 PM,30,Monday,-0.9397470063075931,0.12958231367213702,1.0082940609516675,0.8231716109385891,91,3,15,False
5:00:00 AM,19,Thursday,0.3229319925266092,-1.014571123022885,-0.583495835720468,-1.5976984220914237,101,2,5,False
2:45:00 PM,14,Saturday,0.15873980759786757,0.2110697649159576,0.7315152969860136,-1.1473154975252742,122,3,14,True
10:15:00 PM,8,Wednesday,-1.2924648930969886,-0.7249732056113146,-5.199337582605575,0.31369361093641385,40,3,22,False
5:30:00 AM,21,Saturday,0.07031374338320635,-1.2502418557878947,-1.053106263987631,0.7347981032164006,104,3,5,True
10:15:00 AM,1,Wednesday,-0.9554714443899567,-0.3481497443296033,1.1718899531426865,-0.8901723046231351,69,3,10,False
12:00:00 AM,2,Thursday,-1.4827601839584168,-0.7249732056113146,-5.199337582605575,2.131681568633527,56,3,0,False
12:30:00 PM,7,Tuesday,-0.21106976491595747,-0.24584036910272783,-0.26138737267788775,0.7347981032164006,106,3,12,False
5:00:00 PM,25,Wednesday,1.176890437623872,0.45703255293911804,-0.26138737267788775,-0.016310116285324295,168,0,17,False
11:15:00 AM,23,Monday,-0.9051888168927784,-0.7249732056113146,0.10557959394652937,0.7347981032164006,70,3,11,False
6:45:00 PM,24,Tuesday,-0.31501172334262695,0.45703255293911804,0.01881964145130391,0.3992762163940185,108,3,18,False
1:30:00 PM,4,Saturday,-0.4696030591824158,1.3340661379646257,-0.26138737267788775,0.31369361093641385,108,3,13,True
8:30:00 AM,26,Thursday,0.9534930016811656,1.5459273181166058,0.10557959394652937,-0.3857258721466419,171,0,8,False
6:45:00 AM,11,Wednesday,0.670557440622858,0.04769168375857958,0.01881964145130391,-0.758004233319085,139,3,6,False
10:15:00 PM,1,Wednesday,-1.1546146901626584,-5.199337582605575,-5.199337582605575,1.0230032560702351,47,3,22,False
12:45:00 PM,6,Monday,-0.010036718154949801,-0.5760748876486937,-0.41016940620520764,1.7219140740079053,119,1,12,False
3:00:00 AM,12,Thursday,-1.2101372641333108,-1.2502418557878947,-5.199337582605575,1.137677300665421,48,3,3,False
6:45:00 PM,19,Thursday,-0.07157147317761971,-0.12958231367213702,0.4640071225613518,1.5459273181166058,130,1,18,False
11:30:00 AM,8,Wednesday,-0.8901723046231351,-0.458425678584765,0.1918651355188979,0.8231716109385891,75,3,11,False
4:15:00 PM,8,Wednesday,0.8552868016470969,-0.3481497443296033,0.6135094449805308,0.05648561480015194,158,3,16,False
9:15:00 PM,27,Friday,-0.5408824784439602,-0.5760748876486937,-1.053106263987631,-0.3857258721466419,67,2,21,False
5:00:00 PM,2,Thursday,1.5843543102241497,-0.12958231367213702,-0.26138737267788775,0.31369361093641385,178,0,17,False
3:45:00 AM,15,Sunday,-1.0379371869749336,-1.014571123022885,-5.199337582605575,0.8231716109385891,50,3,3,True
6:30:00 PM,2,Thursday,0.6991080877832274,0.6210989280340979,-0.48648036042064524,-0.10179559909470504,147,3,18,False
2:45:00 PM,12,Thursday,0.9999859292761342,1.137677300665421,1.1718899531426865,-0.2848281875311331,187,0,14,False
6:45:00 PM,18,Wednesday,0.33883406866792753,-0.8845926423808339,-0.16128127334986397,-0.3857258721466419,116,3,18,False
4:15:00 AM,2,Thursday,-0.3979179193672613,0.2966067370967752,-0.26138737267788775,-0.8901723046231351,87,2,4,False
12:15:00 AM,29,Sunday,-1.2924648930969886,-1.2502418557878947,-5.199337582605575,0.7347981032164006,43,3,0,True
3:00:00 AM,7,Tuesday,-1.2101372641333108,-5.199337582605575,-5.199337582605575,-0.10179559909470504,32,2,3,False
7:45:00 AM,21,Saturday,0.25231085193165625,0.2966067370967752,0.8516751900941525,-0.19186513551889775,138,3,7,True
9:30:00 AM,5,Sunday,0.500651207993653,-0.12958231367213702,-0.16128127334986397,-0.10179559909470504,135,3,9,True
10:15:00 AM,18,Wednesday,-0.6029430938482407,-0.458425678584765,0.8516751900941525,-0.4935533950895455,86,3,10,False
10:00:00 AM,31,Tuesday,-0.7266058109575452,-0.458425678584765,0.9574536341270142,-0.8901723046231351,78,3,10,False
11:15:00 AM,10,Tuesday,-0.5408824784439602,-0.12958231367213702,-0.6991080877832274,0.6533766109715351,87,3,11,False
10:15:00 AM,28,Saturday,-0.7087518565195292,0.7884553079874755,1.0082940609516675,-1.1473154975252742,92,3,10,True
9:15:00 PM,12,Thursday,-0.4252277308747451,1.137677300665421,0.5408824784439602,-0.2848281875311331,111,3,21,False
2:15:00 AM,24,Tuesday,-1.6022103183576308,-5.199337582605575,-1.053106263987631,5.19933758270342,54,3,2,False
1:15:00 PM,16,Monday,-0.8091681743595582,-0.8845926423808339,0.6135094449805308,0.45703255293911804,78,3,13,False
10:00:00 AM,16,Monday,-1.0796899285577486,0.2966067370967752,-0.3481497443296034,-0.10179559909470504,57,2,10,False
10:30:00 PM,22,Sunday,-1.2101372641333108,-5.199337582605575,-5.199337582605575,0.7347981032164006,43,3,22,True
11:45:00 AM,24,Tuesday,-0.9397470063075931,-0.7249732056113146,-0.26138737267788775,1.3219458408567006,70,3,11,False
9:15:00 PM,28,Saturday,0.17910168640611013,0.5394308637341482,0.10557959394652937,-0.4935533950895455,123,3,21,True
7:15:00 PM,2,Thursday,-0.16255239595262488,0.9534930016811651,0.4640071225613518,1.5459273181166058,139,1,19,False
6:00:00 AM,13,Friday,0.011291358281129772,-0.24584036910272783,-0.48648036042064524,-0.6210989280340984,97,2,6,False
12:45:00 AM,21,Sunday,-1.1546146901626584,-1.014571123022885,-5.199337582605575,0.5192253494916858,43,3,0,True
9:15:00 AM,12,Thursday,-0.34016306172557254,0.04769168375857958,1.1210601441231973,-0.016310116285324295,114,1,9,False
2:30:00 PM,31,Tuesday,0.5790394381393529,-0.027604016757951728,-0.3481497443296034,-0.4935533950895455,133,3,14,False
7:30:00 AM,14,Saturday,0.7867445291708417,1.5459273181166058,0.7315152969860136,-1.365257371218065,166,3,7,True
1:15:00 AM,23,Monday,-1.6022103183576308,-0.7249732056113146,-5.199337582605575,1.2366522415199066,48,3,1,False
5:45:00 AM,21,Sunday,0.15873980759786757,-5.199337582605575,-0.26138737267788775,-1.1473154975252742,96,2,5,True
2:45:00 PM,30,Monday,-0.1867561210637371,1.5459273181166058,1.1718899531426865,-0.4935533950895455,133,1,14,False
12:45:00 PM,25,Wednesday,-0.14097728394034725,-0.12958231367213702,-0.3481497443296034,1.0230032560702351,112,3,12,False
5:45:00 PM,4,Saturday,5.19933758270342,1.8658520907135017,2.3451579809738803,-0.6210989280340984,237,0,17,True
4:15:00 PM,30,Monday,1.378113758954345,1.3340661379646257,1.2982710982714525,0.22262956564382042,211,0,16,False
5:45:00 PM,20,Friday,-0.49497095846643646,0.707140001621795,0.7315152969860136,-5.199337582605575,94,3,17,False
9:45:00 AM,21,Sunday,0.48365796677876627,0.7884553079874755,-0.26138737267788775,-1.365257371218065,134,3,9,True
4:30:00 AM,12,Thursday,-0.4696030591824158,0.9534930016811651,-0.583495835720468,-5.199337582605575,81,2,4,False
11:00:00 PM,10,Tuesday,-1.0796899285577486,-1.2502418557878947,-5.199337582605575,-0.2848281875311331,34,2,23,False
10:15:00 AM,29,Sunday,-0.8901723046231351,0.2966067370967752,0.8516751900941525,-1.1473154975252742,72,3,10,True
9:45:00 AM,22,Sunday,-0.5177902745223674,-0.5760748876486937,-0.16128127334986397,-0.19186513551889775,80,2,9,True
5:00:00 PM,30,Monday,0.5235370133423165,1.23396159022193,0.3348506671056101,0.22262956564382042,162,3,17,False
7:45:00 AM,28,Saturday,1.3189459369803571,0.5394308637341482,0.5408824784439602,-0.2848281875311331,181,0,7,True
10:30:00 PM,14,Saturday,-1.3846282582878238,-5.199337582605575,-5.199337582605575,0.9184977079651129,43,3,22,True
3:00:00 PM,21,Saturday,-0.3979179193672613,0.5394308637341482,0.670557440622858,0.7347981032164006,120,3,15,True
7:00:00 AM,31,Tuesday,0.48365796677876627,0.2966067370967752,-0.16128127334986397,-0.10179559909470504,139,3,7,False
2:15:00 PM,31,Tuesday,-0.2342191939146195,0.6210989280340979,0.10557959394652937,-1.0166723797729535,100,2,14,False
1:15:00 PM,21,Saturday,0.07031374338320635,-1.014571123022885,1.2366522415199066,0.8231716109385891,136,1,13,True
5:00:00 AM,17,Tuesday,0.41974099367020024,0.2966067370967752,-1.053106263987631,-0.758004233319085,120,3,5,False
2:30:00 PM,25,Wednesday,-5.199337582605575,-0.24584036910272783,0.10557959394652937,1.0230032560702351,58,3,14,False
9:30:00 AM,26,Thursday,-0.6210989280340984,-0.12958231367213702,0.1918651355188979,-1.0166723797729535,74,2,9,False
10:45:00 AM,11,Wednesday,-0.36821528671982573,0.2966067370967752,1.4678604169994043,-0.10179559909470504,121,1,10,False
6:15:00 PM,29,Sunday,1.225942748902993,5.19933758270342,1.7274655664796175,-0.8901723046231351,214,0,18,True
8:15:00 PM,6,Monday,-0.34016306172557254,0.37762968992606105,-0.07031374338320635,-0.758004233319085,93,2,20,False
2:45:00 AM,27,Friday,-5.199337582605575,-5.199337582605575,-1.053106263987631,0.5192253494916858,32,3,2,False
9:15:00 AM,4,Saturday,0.050203829430400866,0.04769168375857958,0.8516751900941525,-0.016310116285324295,126,3,9,True
11:00:00 AM,18,Wednesday,-0.6029430938482407,-0.458425678584765,-0.48648036042064524,1.0230032560702351,86,3,11,False
5:45:00 PM,19,Thursday,0.8373383608517686,1.0400895498007983,0.8516751900941525,-1.365257371218065,165,3,17,False
4:45:00 PM,24,Tuesday,0.6104835432900303,0.45703255293911804,1.0082940609516675,-1.365257371218065,153,1,16,False
11:00:00 PM,5,Sunday,-1.4827601839584168,-1.2502418557878947,-5.199337582605575,1.5459273181166058,49,3,23,True
11:00:00 PM,29,Sunday,-2.1440106677777533,-5.199337582605575,-5.199337582605575,0.31369361093641385,29,3,23,True
5:15:00 AM,20,Friday,-0.1867561210637371,-0.5760748876486937,-0.8056920745819013,2.3259724580726555,111,3,5,False
6:15:00 PM,29,Sunday,1.225942748902993,5.19933758270342,1.7274655664796175,-0.8901723046231351,214,0,18,True
